2aeb5da2dd2d5749916b0b1e37414c09|Annika hat einen Karpfen am Haken.|annika hat einen karpfen am haken.
2b43552cab477549b8e2e88e5c32cf9c|Anninas Freundin hat offenbar auch eine Rechts-links-Schwäche.|anninas freundin hat offenbar auch eine rechts-links-schwäche.
324a40a740102cef3a8560bf4a342b2c|Anruf erfolgt gegen sieben Uhr morgens.|anruf erfolgt gegen sieben uhr morgens.
cf6e44855dd3958da2e071d22b9c6e83|Ansammlungen von kondensiertem Wasser verdecken die Sicht aufs Zentralgestirn.|ansammlungen von kondensiertem wasser verdecken die sicht aufs zentralgestirn.
5a94ec260da2cbefc0207c60e1c3fa5a|Anscheinend gibt es Probleme mit der Übertragung.|anscheinend gibt es probleme mit der Übertragung.
06dc444b43e62ebd6b680f3ce6ccfac8|Anscheinend haben die Bauarbeiter das vergessen abzumachen.|anscheinend haben die bauarbeiter das vergessen abzumachen.
78b0f24dc1ac77fa4a9a39bd24548743|Anscheinend hatte sie mehrere Stunden der Ohnmacht hinter sich.|anscheinend hatte sie mehrere stunden der ohnmacht hinter sich.
4bdb87101e654b8245c527231266b946|Anscheinend ist das vielen hier nicht klar gewesen.|anscheinend ist das vielen hier nicht klar gewesen.
d79392d50dd049fdb58560bf8c8f254b|Anschließend werden die Mandeln noch kandiert.|anschließend werden die mandeln noch kandiert.
65f6366e2ec4c63ecc8c90fafa8b7615|Anschließend wird das Fleisch durch den Fleischwolf gedreht und verpackt.|anschließend wird das fleisch durch den fleischwolf gedreht und verpackt.
329e61ce15aaac372f79182e18d3b0e9|Anschließend wird ein ökumenischer Gottesdienst abgehalten.|anschließend wird ein ökumenischer gottesdienst abgehalten.
3111f2ebfdea0fa43487884641a16b46|Ansonsten ist es überflüssig wie ein Kropf.|ansonsten ist es überflüssig wie ein kropf.
376acd4dd5530cdbb48626e914777c09|Ansteckungsgefahr hin oder her, sie wird ihn innig herzen, wenn sie da ist.|ansteckungsgefahr hin oder her, sie wird ihn innig herzen, wenn sie da ist.
2d8d52fc6b3754b74e9da9addb777fb2|Anstelle einer Nase hat das Sams einen Rüssel.|anstelle einer nase hat das sams einen rüssel.
d112d3d55fdf6774ac89b5ec1bbca50e|Antiautoritäre Erziehung hat sich als Irrweg herausgestellt.|antiautoritäre erziehung hat sich als irrweg herausgestellt.
6cf58e554de4f4aad7ccd30c425eccd2|Antibiotika wirken nur gegen Bakterien, nicht gegen Viren.|antibiotika wirken nur gegen bakterien, nicht gegen viren.
c98d24cf914d3ef34c5231b8e735e598|Antonia ist stets aufgeschlossen gegenüber Neuem.|antonia ist stets aufgeschlossen gegenüber neuem.
56fa817a40fa826cd89a49851553963a|Antrag abgelehnt!|antrag abgelehnt!
7c4157e84c9bfbb8182e751473acacb0|Anwältin Mielke hat heute einen Ortstermin.|anwältin mielke hat heute einen ortstermin.
d3bcb80bcc32aad26ad03ef7381a8676|Appetit holt man sich woanders, gegessen wird zu Hause.|appetit holt man sich woanders, gegessen wird zu hause.
82d93f1701a1274a5f27c9e2a7d532f7|Appetit holt man sich woanders, gegessen wird zuhause.|appetit holt man sich woanders, gegessen wird zuhause.
ab5722dd4cefd605094f731966f0e87c|Apple will sich nicht mehr ausschließlich auf's Hardware-Geschäft beschränken.|apple will sich nicht mehr ausschließlich auf's hardware-geschäft beschränken.
92750a664aaa32046bc9e50f3baaac0e|Applets sind kleine Programme, auch App oder Apps genannt.|applets sind kleine programme, auch app oder apps genannt.
e7a50f207f02ee5458608fdbf7ef5708|Arbeiten wir, um zu leben oder leben wir, um zu arbeiten?|arbeiten wir, um zu leben oder leben wir, um zu arbeiten?
5a9d835579e04ba7a773c96cc32cc8e8|Arbeitszeugnisse müssen stets wohlwollend formuliert sein.|arbeitszeugnisse müssen stets wohlwollend formuliert sein.
e79275fb5cdf5eb35841689b34e3c50a|Armut dürfte nicht der Grund für diese ungewöhnliche Behausung sein.|armut dürfte nicht der grund für diese ungewöhnliche behausung sein.
a8104ac9826fc3989c7f2b5ec47c151e|Armut ist kein Verbrechen.|armut ist kein verbrechen.
5a55e520eb89ca3762a834fc806a451a|Asbest ist krebserregend.|asbest ist krebserregend.
dc88a09b73170ead1038915a5af28a23|Asterix war auch Europäer.|asterix war auch europäer.
2378c160d63a1bed6be09bb84597672d|Asterix-Comics verherrlichen Gewalt und Aufputschmittel.|asterix-comics verherrlichen gewalt und aufputschmittel.
8afca16f15675b3805a34d0e7d91dd88|Astrid Diekmann geht es gar nicht gut.|astrid diekmann geht es gar nicht gut.
94957235d758371e7711c769eae8425c|Astrophysiker wissen natürlich, dass Spaghetti in der Nähe von Schwarzen Löchern hergestellt werden.|astrophysiker wissen natürlich, dass spaghetti in der nähe von schwarzen löchern hergestellt werden.
470c01213e73407de1368c6f0032434d|Atomkraftwerke stehen eigentlich immer an Gewässern und haben einen Gleisanschluss.|atomkraftwerke stehen eigentlich immer an gewässern und haben einen gleisanschluss.
ec857d83ab30b8d4faf8773f3875d6cc|Auch Aufnahmen von Lernenden mit starkem Akzent sind für den Datensatz wichtig.|auch aufnahmen von lernenden mit starkem akzent sind für den datensatz wichtig.
bec6dafaf6e0c3a29e96b3c12e57499d|Auch Einheimische kommen oft vorbei.|auch einheimische kommen oft vorbei.
c3a254b9863f69579503a50437f55f23|Auch Feldsalat mit Apfelstücken, Kartoffelwürfeln und ausgelassenem Speck und Mühlenpfeffer kommt auf den Tisch.|auch feldsalat mit apfelstücken, kartoffelwürfeln und ausgelassenem speck und mühlenpfeffer kommt auf den tisch.
eba421b6c672fd726760c3e847ef92a8|Auch Gamer sind Eltern.|auch gamer sind eltern.
69e805569985134d37d5cca838662db8|Auch Herr Aigner kann sich keinen Reim darauf machen.|auch herr aigner kann sich keinen reim darauf machen.
4ed8fa7cabd3b171b9f06d6b66031cb8|Auch Indonesien und Malaysia sind vorne mit dabei.|auch indonesien und malaysia sind vorne mit dabei.
67c05829d0458fba7facc4bb30862b47|Auch Insektenschwund ist ein Thema.|auch insektenschwund ist ein thema.
c73dfc785f6d4786386bb8d7c64a96b7|Auch Katzen sollte man chippen lassen.|auch katzen sollte man chippen lassen.
3434405dd9334bbb2d1c983768f57f5b|Auch Luft hat ein Gewicht.|auch luft hat ein gewicht.
8f62945f7aee1c83c7fb88b220b230e0|Auch Passivhäuser brauchen Energie.|auch passivhäuser brauchen energie.
7890bb2e03345a8947c3e07336e8c5c4|Auch Rio de Janeiro steht auf der Wunschliste.|auch rio de janeiro steht auf der wunschliste.
dff11b14fe037303b28bf6062271dc77|Auch Sie können sich der Petition anschließen.|auch sie können sich der petition anschließen.
b890381ebf42a6f31088ee03c5f90074|Auch Strategien, seine Sucht zu verbergen, werden dabei offengelegt.|auch strategien, seine sucht zu verbergen, werden dabei offengelegt.
1d17fba479affc9427fa88db6f663b69|Auch Teppichfußboden dämpft den Schall.|auch teppichfußboden dämpft den schall.
4dd721069f32bfc0330f1f4fec10b99f|Auch andere Väter haben schöne Töchter.|auch andere väter haben schöne töchter.
f4fd96972c8047e4ac63ba248e8153b3|Auch bei der Musikanlage handelte es sich um sehr altes Equipment.|auch bei der musikanlage handelte es sich um sehr altes equipment.
238188b27f411a8aa7499a271713df32|Auch dann nicht, wenn letzterer Probleme macht.|auch dann nicht, wenn letzterer probleme macht.
b210bae908a4611fbe72f7d51adcab9c|Auch das Alter der Gebärenden hat großen Einfluss auf die Altersstruktur der Bevölkerung.|auch das alter der gebärenden hat großen einfluss auf die altersstruktur der bevölkerung.
267902d1d7bfae21710060424d45c1db|Auch das Technische Hilfswerk ist präsent.|auch das technische hilfswerk ist präsent.
0caa3d880a7e6020c491327e4f4b2ed1|Auch das noch!|auch das noch!
b36eb37c20624ba6986b89e292f7ebad|Auch das wäre möglich.|auch das wäre möglich.
343b28dfe942c38a07d143fe4ad892a9|Auch der Angreifer hat eine Achillesferse.|auch der angreifer hat eine achillesferse.
d26617276bfe7bf10f0398023203b678|Auch der dazugestellte Käse hat nicht geholfen.|auch der dazugestellte käse hat nicht geholfen.
54b49e6428d2a3a12790210e5385424f|Auch der dritte Zustellungsversuch schlug fehl.|auch der dritte zustellungsversuch schlug fehl.
8a3230d60288cbd48645d7b5c25ecc9d|Auch der zweite Widerhaken riss einfach ab.|auch der zweite widerhaken riss einfach ab.
ab131667b007543e4e4363e17e0ada05|Auch die Erkenntnis, dass es so nicht funktioniert, ist eine Erkenntnis.|auch die erkenntnis, dass es so nicht funktioniert, ist eine erkenntnis.
2837bb4f599f297e462dea41b5cb7f5c|Auch die Hauptversammlung hat Schnitzler sausen lassen.|auch die hauptversammlung hat schnitzler sausen lassen.
8b23a908a3c65caf26efc18cd59805d2|Auch die Konkurrenz kocht nur mit Wasser.|auch die konkurrenz kocht nur mit wasser.
a5efab5366d7deb63c30c2ee321c2d1e|Auch die Motive sind immer dieselben.|auch die motive sind immer dieselben.
d76b8dfa725c887704cb7c89cf5d3d6b|Auch die Ohrmuschel eincremen!|auch die ohrmuschel eincremen!
b147d395ef4f853b75d04cadf93f7c18|Auch die Orientierung mittels Sonar kommt bereits in der Natur vor.|auch die orientierung mittels sonar kommt bereits in der natur vor.
d95c9dd575b52931cdb41dd39b8f3a3e|Auch die Spanier hatten keine Lust, sich die Beine in den Bauch zu stehen.|auch die spanier hatten keine lust, sich die beine in den bauch zu stehen.
34a07ad2805f61ba0d0d9973020683a2|Auch die Verarbeitung hinterlässt einen guten Eindruck.|auch die verarbeitung hinterlässt einen guten eindruck.
467c841257611858cec901df9e713f05|Auch die Öffentlichkeit ist ausdrücklich zur Beisetzung eingeladen.|auch die Öffentlichkeit ist ausdrücklich zur beisetzung eingeladen.
9792f09741e176341aa0793aad01ef6a|Auch ein Mindestalter ist Voraussetzung für eine Wattwanderung.|auch ein mindestalter ist voraussetzung für eine wattwanderung.
863a7e8faf2f5bfe43ac9de28278fef5|Auch ein blindes Huhn findet mal ein Korn.|auch ein blindes huhn findet mal ein korn.
92cd8d35230658998c5f28a35d71bbc4|Auch eine Abfuhr kann man höflich erteilen.|auch eine abfuhr kann man höflich erteilen.
62c32cbcfff758109d4ae59cba8ee058|Auch eine kurze Pause kann Binnen-I, Unterstrich und Asterisk andeuten.|auch eine kurze pause kann binnen-i, unterstrich und asterisk andeuten.
adff8d0c1dcdc1b43b4e4f77049cbeee|Auch einem Paradigmenwechsel gegenüber wäre er nicht abgeneigt.|auch einem paradigmenwechsel gegenüber wäre er nicht abgeneigt.
eb22a4a6dde39646c284b1095caa29f8|Auch fossile Brennstoffe sind im Endeffekt durch Solarenergie entstanden.|auch fossile brennstoffe sind im endeffekt durch solarenergie entstanden.
2b3ec22ae09916fbbaf5ba6ae3cb6b7b|Auch für die Hygiene ist es nicht unbedingt zuträglich.|auch für die hygiene ist es nicht unbedingt zuträglich.
4ccf85d2cf5d4cc5ed422673942ea71b|Auch im Bereich der Erwachsenenbildung ist noch Luft nach oben.|auch im bereich der erwachsenenbildung ist noch luft nach oben.
8d47999a6616bd2c86a35097b328a98f|Auch in Afrika leben Pinguine.|auch in afrika leben pinguine.
35a46b8f14da9e2412606a36fb8a5acb|Auch in Krankenhäusern wird sie noch eingesetzt.|auch in krankenhäusern wird sie noch eingesetzt.
12c0543fc1291704925ebbd748986039|Auch in heiklen Situationen gilt es, einen kühlen Kopf zu bewahren.|auch in heiklen situationen gilt es, einen kühlen kopf zu bewahren.
07934f2c211431501e258e7caf3a08c5|Auch leichte Gegenstände können richtig wehtun, wenn sie aus großer Höhe fallen.|auch leichte gegenstände können richtig wehtun, wenn sie aus großer höhe fallen.
8e8c4d91f1a849c0ed4b254e0afb2c67|Auch mit beschränkten Mitteln lässt sich viel erreichen.|auch mit beschränkten mitteln lässt sich viel erreichen.
0e14b2f2352b602483b5e7d107a07040|Auch mutige Menschen haben Angst.|auch mutige menschen haben angst.
1fe4d12c6a37f57e26c644c8a21674ba|Auch ohne Antenne kann das Gerät noch senden.|auch ohne antenne kann das gerät noch senden.
d550492e1d1747c0cb40c9cece13a4f0|Auch sie wird die Tastenkombis alle noch lernen.|auch sie wird die tastenkombis alle noch lernen.
c0308ae1eacb1ec4d8818b31302fd3b4|Auch tagsüber sollte man sich Zeit zum Träumen nehmen.|auch tagsüber sollte man sich zeit zum träumen nehmen.
78273d87f353308c9ce866fb63e54a27|Auch vor dem Zorn der Götter fürchtet er sich kein Stück.|auch vor dem zorn der götter fürchtet er sich kein stück.
31b5c97bdfcd76da5671fa2f8b4ea904|Auch was sich auf den Bildschirmen abspielt ist ganz bestimmt nicht jugendfrei.|auch was sich auf den bildschirmen abspielt ist ganz bestimmt nicht jugendfrei.
81c593a870c506886999b28ce01356b2|Auch was sich auf den Bildschirmen abspielt, ist ganz bestimmt nicht jugendfrei.|auch was sich auf den bildschirmen abspielt, ist ganz bestimmt nicht jugendfrei.
f7c72eded27f7b662b81fff4552c2d60|Auch wenn dich die anderen nicht mögen, egal, mach weiter so!|auch wenn dich die anderen nicht mögen, egal, mach weiter so!
934e417c80512cea4fb1fac91ff4fddf|Auch wenn die Sitznachbarn schon komisch gucken, muss man selbstbewusst bleiben.|auch wenn die sitznachbarn schon komisch gucken, muss man selbstbewusst bleiben.
79055cb5560ee6072beb758b2d001ceb|Auch wenn es ruppig aussieht, herrscht eigentlich ein liebevoller Umgang miteinander.|auch wenn es ruppig aussieht, herrscht eigentlich ein liebevoller umgang miteinander.
43b0686c0704e7083d8688ed47edf74b|Auch wieder wahr.|auch wieder wahr.
9903b7d6bef6da91dfb68411bdfefd99|Auch wird ständig gehustet oder jemand räuspert sich.|auch wird ständig gehustet oder jemand räuspert sich.
fff83438b13ef63156675916b14593c6|Auf Bismarck wurde mehrfach geschossen, doch er überlebte.|auf bismarck wurde mehrfach geschossen, doch er überlebte.
16fc0ec5af92355c7fe75a555c5de1ac|Auf Fehmarn fährt der Schnellzug vom Festland auf die Fähre.|auf fehmarn fährt der schnellzug vom festland auf die fähre.
0f04223b1c12986e77b0b59759c19a75|Auf Gras- und Sandflächen kann Regen viel leichter versickern.|auf gras- und sandflächen kann regen viel leichter versickern.
66a7ce39093c0b7d30a379432f2ded47|Auf Grundlage einer vagen Vermutung kann man niemanden einsperren.|auf grundlage einer vagen vermutung kann man niemanden einsperren.
4b9b298c831e663fe3222a98d0428abf|Auf Grundnahrungsmittel zahlt man nur sieben Prozent Mehrwertsteuer.|auf grundnahrungsmittel zahlt man nur sieben prozent mehrwertsteuer.
aa6ce5aa4f9b81b97fe09f9c808d2dc8|Auf Hiddensee fahren keine privaten Kraftwagen.|auf hiddensee fahren keine privaten kraftwagen.
f4f94808b75e1ea71d59eae8ad2743e0|Auf Höhe von Dessau-Roßlau bin ich in eine Radarkontrolle gerast.|auf höhe von dessau-roßlau bin ich in eine radarkontrolle gerast.
aee441b36db5baa97b06a9bd0f502477|Auf Ihren Notruf wurde bereits reagiert.|auf ihren notruf wurde bereits reagiert.
dff6acc39d4f6680fefdb6bb32e0330c|Auf Langeoog maßen wir eisige zehn Grad in der Nordsee.|auf langeoog maßen wir eisige zehn grad in der nordsee.
e819b8e3191b873b5e02a505c8a040b2|Auf Marzipanstollen kann ich verzichten.|auf marzipanstollen kann ich verzichten.
34e4bd0eb09541d7874c3599cc0cc6dd|Auf Wiedersehen!|auf wiedersehen!
060df6a5c5719fae96b6d446776f8e67|Auf Wunsch wird auch ein anonymes Begräbnis durchgeführt.|auf wunsch wird auch ein anonymes begräbnis durchgeführt.
c96685ff7b0f86bd8f1b3a309ce243e1|Auf Wärmebilder wird nicht geschossen!|auf wärmebilder wird nicht geschossen!
31c4d168a7b445e3125fe2ef2d61ad96|Auf allen Häuten außer auf Schleimhäuten können prinzipiell Haare wachsen.|auf allen häuten außer auf schleimhäuten können prinzipiell haare wachsen.
42efb031364bc5215fe7a57fd1d11aeb|Auf beiden Seiten gibt es Gewinner und Verlierer.|auf beiden seiten gibt es gewinner und verlierer.
8344df43ccc0e9bbbf40040d723453ac|Auf deinem Profilbild sahst du viel hübscher aus!|auf deinem profilbild sahst du viel hübscher aus!
8344df43ccc0e9bbbf40040d723453ac|Auf deinem Profilbild sahst du viel hübscher aus!|auf deinem profilbild sahst du viel hübscher aus!
3748905c6d4e37983b0d32b273fd8bc5|Auf dem Grundrissplan sieht man das nicht sofort.|auf dem grundrissplan sieht man das nicht sofort.
412fb16be28b4e97df318b614f9e87d4|Auf dem Klo kommen ihm immer die besten Einfälle.|auf dem klo kommen ihm immer die besten einfälle.
c34c4f6e5fd2a6e74099fcbe6509ddb7|Auf dem Konzert kann Salim mal so richtig ausflippen.|auf dem konzert kann salim mal so richtig ausflippen.
c1b025ccbc14cba89c73bd9173881632|Auf dem Land helfen Nachbarn sich gegenseitig.|auf dem land helfen nachbarn sich gegenseitig.
827d4fabc4641d306944d0e086b3a4c9|Auf dem Mond liegen mindestens zwei Golfbälle.|auf dem mond liegen mindestens zwei golfbälle.
6e8b32181c099e05d99f6d3387243026|Auf dem Schulhof bewerfen sich Schüler gegenseitig mit Wasserbomben.|auf dem schulhof bewerfen sich schüler gegenseitig mit wasserbomben.
b1138890b12cb60c12b500e7598d14ec|Auf dem Sterbebett packte er aus.|auf dem sterbebett packte er aus.
1df365264d65cd4b26a25a6e4e2b9f49|Auf dem Straßenschild steht Bürgermeister-Brecht-Ring.|auf dem straßenschild steht bürgermeister-brecht-ring.
b56b5fb3b299d261b80279eb71637db7|Auf dem Theaterplatz findet eine Kundgebung gegen Rapmusik statt.|auf dem theaterplatz findet eine kundgebung gegen rapmusik statt.
dd2c5a18a9e8dea53463307c34c85139|Auf dem Volksfest sprachen und tranken die Besucher Kölsch.|auf dem volksfest sprachen und tranken die besucher kölsch.
38f097a1ce2be5b56244cda0c9312a80|Auf dem Weg hält der Zug unter anderem in Itzehoe.|auf dem weg hält der zug unter anderem in itzehoe.
f5f18b9516aef1676eed19964f748de4|Auf dem Weg zur Bücherei wurde Fridolin von einem Wolkenbruch überrascht.|auf dem weg zur bücherei wurde fridolin von einem wolkenbruch überrascht.
e59717df014e7c2b390a70556b607f18|Auf den Bauer macht die Rasse einen recht vitalen Eindruck.|auf den bauer macht die rasse einen recht vitalen eindruck.
a62870dc27c14b44cad7bf17c93f4545|Auf den Scheiterhaufen mit diesem Ketzer!|auf den scheiterhaufen mit diesem ketzer!
